email,first_name,last_name,role,school_name,school_type,domain,state,city,phone,status,notes,custom_data
wecare@firstchoiceplus.com,,,Owner/Manager,First Choice Plus Plumbing & Air,Business,https://www.firstchoiceplumbingsolutions.com/,FL,Port St. Lucie,(772) 275-3760,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: wecare@firstchoiceplus.com, joe@firstchoiceplus.com","['wecare@firstchoiceplus.com', 'joe@firstchoiceplus.com']"
,,,Owner/Manager,Total Air Solutions,Business,https://totalairfl.com/,FL,Tampa,(888) 426-1770,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
,,,Owner/Manager,"Progressive Air Systems, Inc.",Business,https://progressiveairsystems.com/?utm_source=GMB&utm_medium=Yext&utm_campaign=website,FL,Tampa,(813) 909-1444,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
,,,Owner/Manager,Rocket Cooling AC Repair,Business,https://rocketcooling.com/service-area/air-conditioning-heating-treasure-coast-fl,FL,Port St. Lucie,(772) 202-6614,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
servicebytrustedac@gmail.com,,,Owner/Manager,Trusted Air Conditioning,Business,https://www.trustedair.net/,FL,Port St. Lucie,(772) 877-2854,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: servicebytrustedac@gmail.com",['servicebytrustedac@gmail.com']
,,,Owner/Manager,Airtech Mechanical,Business,https://myairtechmechanical.com/?utm_source=google&utm_medium=organic&utm_campaign=westpalmbeach_gbp,FL,Port St. Lucie,(561) 889-0755,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
info@ineedtheplumber.com,,,Owner/Manager,I Need The Plumber & Air Conditioning,Business,https://portstlucie.plumbing/,FL,Port St. Lucie,(772) 249-4192,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: info@ineedtheplumber.com",['info@ineedtheplumber.com']
,,,Owner/Manager,One Way Air,Business,https://onewayairfl.com/tampa?utm_source=Google&utm_medium=GMB&utm_campaign=GMB-Tampa,FL,Tampa,(813) 308-0331,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
,,,Owner/Manager,A/C Now,Business,http://acnowllc.com/,FL,Port St. Lucie,(772) 521-3568,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
info@veteransairandelectric.com,,,Owner/Manager,Veterans Air and Electric,Business,http://veteransairandelectric.com/,FL,Port St. Lucie,(772) 370-6095,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: info@veteransairandelectric.com",['info@veteransairandelectric.com']
,,,Owner/Manager,Fairway Heating & Cooling LLC,Business,https://fairwayheatingcooling.com/?utm_source=google&utm_medium=gbp&utm_campaign=local-listing_primary,FL,Tampa,(813) 443-9439,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
donc@coolingwithconnellys.com,,,Owner/Manager,Cooling With Connelly's,Business,http://coolingwithconnellys.com/,FL,Port St. Lucie,(772) 309-2414,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: donc@coolingwithconnellys.com",['donc@coolingwithconnellys.com']
info@sophisticatedcooling.com,,,Owner/Manager,Sophisticated Cooling & Heating Inc,Business,https://sophisticatedcooling.com/,FL,Port St. Lucie,(772) 207-9909,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: info@sophisticatedcooling.com",['info@sophisticatedcooling.com']
bookings@hawkinsserviceco.com,,,Owner/Manager,Hawkins Service Co.,Business,https://www.hawkinsserviceco.com/?utm_source=google&utm_medium=gbp&se_campaign=GBP-Tampa,FL,Tampa,(813) 303-1465,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: bookings@hawkinsserviceco.com | Verification: MX Records Found",['bookings@hawkinsserviceco.com']
customerservice@ebens.com,,,Owner/Manager,Ebens Air Conditioning & Plumbing,Business,https://www.ebens.com/?utm_campaign=gbp&utm_source=google&utm_medium=organic&utm_content=website-button,FL,Port St. Lucie,(772) 205-6291,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: customerservice@ebens.com",['customerservice@ebens.com']
redcappresident@redcapnow.com,,,Owner/Manager,"Red Cap Plumbing, Air & Electric",Business,https://redcapnow.com/?utm_campaign=gmb_rc_home_everyone_gmb-tampa&utm_medium=gmb&utm_source=google,FL,Tampa,(813) 596-3030,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: redcappresident@redcapnow.com | Verification: MX Records Found",['redcappresident@redcapnow.com']
johndoe@email.com,,,Owner/Manager,Harmony Air LLC,Business,https://www.harmony-air.com/,FL,Port St. Lucie,(772) 773-6538,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: johndoe@email.com",['johndoe@email.com']
,,,Owner/Manager,Joe Cool Air Conditioning and Plumbing,Business,https://www.joecoolhomeservices.com/tampa?utm_source=GBP&utm_medium=organic,FL,Tampa,(813) 355-8576,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
gulfcoastairsystemstampa@gmail.com,,,Owner/Manager,Gulf Coast Air Systems,Business,https://gulfcoastairsystems.com/,FL,Tampa,(813) 689-2082,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: gulfcoastairsystemstampa@gmail.com | Verification: MX Records Found",['gulfcoastairsystemstampa@gmail.com']
,,,Owner/Manager,Chavez & Sons,Business,https://chavezsonshvacservices.com/tampa-fl/,FL,Tampa,(813) 640-3400,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
,,,Owner/Manager,Grossmann Air Conditioning,Business,https://grossmannairconditioning.com/,FL,Port St. Lucie,(772) 398-9725,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,"Comfort Control of SLC, Inc.",Business,,FL,Port St. Lucie,(772) 785-9010,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,Easy AC,Business,https://www.easyac.net/,FL,Tampa,,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
info@americanaircares.com,,,Owner/Manager,American Air Cares Inc.,Business,https://americanaircares.com/,FL,Port St. Lucie,(772) 398-0023,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: info@americanaircares.com, globe@2x.webp, flags@2x.webp","['info@americanaircares.com', 'globe@2x.webp', 'flags@2x.webp']"
mainoffice@fontanabrothersair.com,,,Owner/Manager,Fontana Brothers Heating & Air Conditioning,Business,http://www.fontanabrothersair.com/,FL,Tampa,(813) 252-1226,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: mainoffice@fontanabrothersair.com | Verification: MX Records Found",['mainoffice@fontanabrothersair.com']
,,,Owner/Manager,Cooling Connection,Business,https://www.coolingconnectioninc.com/,FL,Port St. Lucie,(772) 408-4835,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,Comfort All-Stars,Business,https://comfortallstars.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=website,FL,Tampa,(813) 280-5071,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
indooraircarepsl@gmail.com,,,Owner/Manager,Indoor Air Care Inc,Business,https://indooraircare.net/,FL,Port St. Lucie,(772) 985-3178,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: indooraircarepsl@gmail.com",['indooraircarepsl@gmail.com']
,,,Owner/Manager,Alvarez Plumbing & Air Conditioning,Business,https://www.alvarezplumbing.com/,FL,Tampa,(813) 278-6222,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
info.tradeheroes@gmail.com,,,Owner/Manager,Trade Heroes Plumbing & Air,Business,https://calltradeheroes.com/,FL,Port St. Lucie,(772) 335-2061,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: info.tradeheroes@gmail.com",['info.tradeheroes@gmail.com']
wecare@firstchoiceplus.com,,,Owner/Manager,First Choice Plus Plumbing & Air,Business,https://www.firstchoiceplumbingsolutions.com/,FL,Port St. Lucie,(772) 275-3760,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: wecare@firstchoiceplus.com, joe@firstchoiceplus.com","['wecare@firstchoiceplus.com', 'joe@firstchoiceplus.com']"
contact@calljackrabbit.com,,,Owner/Manager,Jack Rabbit (Tampa),Business,https://calljackrabbit.com/tampa/?utm_source=google&utm_medium=gbp&utm_campaign=tampa,FL,Tampa,(813) 592-5399,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: contact@calljackrabbit.com | Verification: MX Records Found",['contact@calljackrabbit.com']
,,,Owner/Manager,Momentum AC & Electric,Business,https://www.momentumacpro.com/,FL,Tampa,(813) 776-5320,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
,,,Owner/Manager,Airtech Mechanical,Business,https://myairtechmechanical.com/?utm_source=google&utm_medium=organic&utm_campaign=westpalmbeach_gbp,FL,Port St. Lucie,(561) 889-0755,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,Nuccio Heating & Air Conditioning Inc,Business,https://www.nuccioac.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,FL,Tampa,(813) 961-7895,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
info@ineedtheplumber.com,,,Owner/Manager,I Need The Plumber & Air Conditioning,Business,https://portstlucie.plumbing/,FL,Port St. Lucie,(772) 249-4192,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: info@ineedtheplumber.com",['info@ineedtheplumber.com']
,,,Owner/Manager,Caldeco Air Conditioning & Heating,Business,http://www.caldeco.com/,FL,Tampa,(813) 254-2211,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
info@veteransairandelectric.com,,,Owner/Manager,Veterans Air and Electric,Business,http://veteransairandelectric.com/,FL,Port St. Lucie,(772) 370-6095,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: info@veteransairandelectric.com",['info@veteransairandelectric.com']
iwantairnow@gmail.com,,,Owner/Manager,"John’s Services, LLC",Business,https://www.johnsair.com/?utm_campaign=gmb,FL,Tampa,(813) 535-5364,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: iwantairnow@gmail.com | Verification: MX Records Found",['iwantairnow@gmail.com']
onier@volcanoac.com,,,Owner/Manager,Volcano Air Conditioning LLC,Business,https://volcanoac.com/,FL,Tampa,(813) 789-3654,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: onier@volcanoac.com | Verification: MX Records Found",['onier@volcanoac.com']
,,,Owner/Manager,I Know A Guy AC,Business,https://iknowaguyac.com/,FL,Tampa,(813) 797-6577,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
albertohvacr@gmail.com,,,Owner/Manager,Alberto AC,Business,http://www.albertoac.com/,FL,Tampa,(813) 494-1332,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: albertohvacr@gmail.com | Verification: MX Records Found",['albertohvacr@gmail.com']
meloair@gmail.com,,,Owner/Manager,Melo Air,Business,https://www.meloair.net/,FL,Tampa,(813) 451-9438,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: meloair@gmail.com, info@organicfarm.com, customerleads@gositeinc.com | Verification: MX Records Found","['meloair@gmail.com', 'info@organicfarm.com', 'customerleads@gositeinc.com']"
,,,Owner/Manager,"Next Level Cooling, LLC",Business,https://nextlevelcoolingllc.com/,FL,Port St. Lucie,(772) 485-8182,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
legacyheatingandcooling1@gmail.com,,,Owner/Manager,Legacy Heating & Cooling LLC,Business,https://www.legacyheatingncooling.com/,FL,Port St. Lucie,(772) 924-9340,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: legacyheatingandcooling1@gmail.com",['legacyheatingandcooling1@gmail.com']
,,,Owner/Manager,Best Choice Air Conditioning & Heating Inc.,Business,https://bestchoiceairconditioning.com/,FL,Port St. Lucie,(772) 871-5757,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
contact@amtekair.com,,,Owner/Manager,Amtek Air Conditioning Inc.,Business,https://amtekair.com/,FL,Port St. Lucie,(772) 801-3465,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: contact@amtekair.com",['contact@amtekair.com']
dispatch@subzerocooling.net,,,Owner/Manager,Subzero Cooling & Heating Inc,Business,http://www.subzerocooling.net/,FL,Port St. Lucie,(772) 344-3700,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: dispatch@subzerocooling.net",['dispatch@subzerocooling.net']
,,,Owner/Manager,East Coast Air Solutions,Business,https://www.ecasfl.com/,FL,Port St. Lucie,(561) 933-9575,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
service@edmfl.com,,,Owner/Manager,EDM FL AIR CONDITIONING,Business,http://www.edmfl.com/,FL,Port St. Lucie,(561) 906-6536,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: service@edmfl.com, edmfloridaac@gmail.com","['service@edmfl.com', 'edmfloridaac@gmail.com']"
,,,Owner/Manager,Gary Munson Heating & Air Conditioning,Business,https://www.munsonairconditioning.com/?utm_source=gbp&utm_medium=organic,FL,Orlando,(407) 955-9648,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
e.hearsey@abcairandheat.com,,,Owner/Manager,ABC Air Conditioning & Heating Specialist,Business,https://abcairandheat.com/?utm_source=google&utm_medium=organic&utm_campaign=orlando_gbp,FL,Orlando,(407) 783-8081,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: e.hearsey@abcairandheat.com | Verification: MX Records Found",['e.hearsey@abcairandheat.com']
,,,Owner/Manager,Service Air,Business,https://serviceair-conditioning.com/,FL,Port St. Lucie,(772) 924-0044,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,Belle Air,Business,https://belleairac.com/,FL,Orlando,(407) 543-2050,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: ",[]
contact@sansoxygen.com,,,Owner/Manager,AAA AC Quality Services,Business,https://acqualityservices.com/,FL,Port St. Lucie,(800) 506-9429,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: contact@sansoxygen.com, aaaacqualityservices@gmail.com","['contact@sansoxygen.com', 'aaaacqualityservices@gmail.com']"
tcac1990@att.net,,,Owner/Manager,"Treasure Coast Air Conditioning, Inc.",Business,https://www.treasurecoastair.com/,FL,Port St. Lucie,(772) 692-1701,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: tcac1990@att.net",['tcac1990@att.net']
,,,Owner/Manager,3H AC of Tampa,Business,https://3hac.com/,FL,Tampa,(813) 979-4208,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
,,,Owner/Manager,"Next Level Cooling, LLC",Business,https://nextlevelcoolingllc.com/,FL,Port St. Lucie,(772) 485-8182,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
info@callourplace.com,,,Owner/Manager,Our Place Air & Home Repair,Business,https://www.callourplace.com/?utm_source=omg-gbp&utm_medium=webclick,FL,Orlando,(407) 219-9750,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: info@callourplace.com | Verification: MX Records Found",['info@callourplace.com']
legacyheatingandcooling1@gmail.com,,,Owner/Manager,Legacy Heating & Cooling LLC,Business,https://www.legacyheatingncooling.com/,FL,Port St. Lucie,(772) 924-9340,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: legacyheatingandcooling1@gmail.com",['legacyheatingandcooling1@gmail.com']
info@refricenter.net,,,Owner/Manager,Refricenter Port St Lucie | HVAC Supply,Business,http://www.refricenter.net/,FL,Port St. Lucie,(772) 879-7800,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: info@refricenter.net",['info@refricenter.net']
,,,Owner/Manager,Port St. Lucie Heating & Air Conditioning,Business,,FL,Port St. Lucie,(772) 237-6339,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,REM Air Conditioning of Tampa,Business,https://www.remairconditioning.com/,FL,Tampa,(813) 248-5877,pending,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: ",[]
,,,Owner/Manager,Best Choice Air Conditioning & Heating Inc.,Business,https://bestchoiceairconditioning.com/,FL,Port St. Lucie,(772) 871-5757,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
pelicanairllc@gmail.com,,,Owner/Manager,Pelican Air Conditioning LLC,Business,http://pelicanac4me.com/,FL,Port St. Lucie,(772) 882-8246,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: pelicanairllc@gmail.com",['pelicanairllc@gmail.com']
impallari@gmail.com,,,Owner/Manager,Frigid Air,Business,https://frigidair.cool/,FL,Port St. Lucie,(772) 212-1113,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: impallari@gmail.com, team@latofonts.com","['impallari@gmail.com', 'team@latofonts.com']"
contact@amtekair.com,,,Owner/Manager,Amtek Air Conditioning Inc.,Business,https://amtekair.com/,FL,Port St. Lucie,(772) 801-3465,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: contact@amtekair.com",['contact@amtekair.com']
cs@thecomfortauthority.com,,,Owner/Manager,The Comfort Authority,Business,https://www.thecomfortauthority.com/?utm_source=google&utm_medium=gbp,FL,Tampa,(813) 461-4819,invalid_email,"Scraped from Google Maps: HVAC companies in Tampa, FL. Emails: cs@thecomfortauthority.com | Verification: SMTP Error 550: Mailbox Not Found",['cs@thecomfortauthority.com']
kmolter@ferran-services.com,,,Owner/Manager,"Ferran Air Conditioning, Electrical & Plumbing",Business,https://ferran-services.com/service-areas/orlando-fl/,FL,Orlando,(407) 422-3551,pending,"Scraped from Google Maps: HVAC companies in Orlando, FL. Emails: kmolter@ferran-services.com, tmoore@ferran-services.com, ldavidson@ferran-services.com, mcepeda@ferran-services.com, maintenance@ferran-services.com, acinstalladmin@ferran-services.com | Verification: MX Records Found","['kmolter@ferran-services.com', 'tmoore@ferran-services.com', 'ldavidson@ferran-services.com', 'mcepeda@ferran-services.com', 'maintenance@ferran-services.com', 'acinstalladmin@ferran-services.com']"
