email,first_name,last_name,role,school_name,school_type,domain,state,city,phone,status,notes,custom_data
support@fortlauderdaleacservices.com,,,Owner/Manager,Fort Lauderdale AC Services,Business,https://www.fortlauderdaleacservices.com/,FL,Fort Lauderdale,(754) 296-7002,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: support@fortlauderdaleacservices.com",['support@fortlauderdaleacservices.com']
,,,Owner/Manager,Air Zone Mechanical,Business,https://www.airzoneac.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-profile-miamilakes,FL,Hialeah,(305) 556-7667,pending,"Scraped from Google Maps: HVAC companies in Hialeah, FL. Emails: ",[]
,,,Owner/Manager,Air and Heat Unlimited Corp.,Business,,FL,Hialeah,(305) 557-9333,pending,"Scraped from Google Maps: HVAC companies in Hialeah, FL. Emails: ",[]
,,,Owner/Manager,HVACEVERYONE LLC,Business,https://airduckcleaningpro.site/,FL,Hialeah,(305) 360-8531,pending,"Scraped from Google Maps: HVAC companies in Hialeah, FL. Emails: ",[]
purchasing@aaasupply.com,,,Owner/Manager,aaa supply,Business,http://www.aaasupply.com/,FL,Hialeah,(305) 362-2666,invalid_email,"Scraped from Google Maps: HVAC companies in Hialeah, FL. Emails: purchasing@aaasupply.com, customerservice@aaasupply.com, arvm@aaasupply.com, warranty@aaasupply.com, info@aaasupply.com | Verification: SMTP Error 550: Mailbox Not Found","['purchasing@aaasupply.com', 'customerservice@aaasupply.com', 'arvm@aaasupply.com', 'warranty@aaasupply.com', 'info@aaasupply.com']"
,,,Owner/Manager,Tadlock Heating & Air Conditioning,Business,https://tadlockhvac.com/?utm_campaign=gmb,FL,Tallahassee,(850) 761-4407,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: ",[]
michele@techairflorida.com,,,Owner/Manager,Tech Air,Business,https://www.techairflorida.com/,FL,Fort Lauderdale,(954) 776-6540,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: michele@techairflorida.com",['michele@techairflorida.com']
michele@techairflorida.com,,,Owner/Manager,Tech Air,Business,https://www.techairflorida.com/,FL,Fort Lauderdale,(954) 776-6540,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: michele@techairflorida.com",['michele@techairflorida.com']
,,,Owner/Manager,"South Florida Appliance, Inc. (HVAC/Parts/Supplies)",Business,http://sfaweb.com/,FL,Hialeah,(786) 433-9081,pending,"Scraped from Google Maps: HVAC companies in Hialeah, FL. Emails: ",[]
name@yoursite.com,,,Owner/Manager,Port Saint Lucie Air Conditioning,Business,https://portsaintlucieairconditioning.com/,FL,Port St. Lucie,(800) 961-6480,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: name@yoursite.com, email@portsaintlucieairconditioning.com | Verification: A Record Found (No MX)","['name@yoursite.com', 'email@portsaintlucieairconditioning.com']"
,,,Owner/Manager,Kyzar AC Repair Port St Lucie,Business,https://airmasterspro.com/?utm_campaign=gmb-psl&utm_medium=google&utm_source=seo,FL,Port St. Lucie,(772) 202-5612,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,A/C Authority Inc.,Business,https://acauthorityfl.com/?utm_campaign=gmb,FL,Port St. Lucie,(772) 227-1192,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,Speedy Air Conditioning Service,Business,https://www.speedyacservice.com/,FL,Port St. Lucie,(772) 871-1560,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,WEC Heating & A/C INC.,Business,https://www.mywec.com/,FL,Tallahassee,(850) 878-5398,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: ",[]
,,,Owner/Manager,Sea Coast Air Conditioning,Business,https://port-st-lucie.seacoastair.com/,FL,Port St. Lucie,(772) 212-8174,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,Elite Marine A/C,Business,https://www.elitemarineair.com/,FL,Fort Lauderdale,(954) 763-9677,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,"Elite Electric, Plumbing & Air",Business,https://www.eliteelectricandair.com/,FL,Port St. Lucie,(772) 356-1735,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,Elite Marine A/C,Business,https://www.elitemarineair.com/,FL,Fort Lauderdale,(954) 763-9677,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
office@nobleairsolutions.com,,,Owner/Manager,Noble Air Solutions,Business,http://nobleairsolutions.com/,FL,Tallahassee,(850) 273-5737,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: office@nobleairsolutions.com | Verification: MX Records Found",['office@nobleairsolutions.com']
,,,Owner/Manager,Lindstrom Air Conditioning & Plumbing,Business,https://www.lindstromair.com/port-st-lucie/?csdni=gmb&utm_campaign=Google+My+Business&utm_source=GMB&utm_medium=organic&utm_content=Website_Palm_City,FL,Port St. Lucie,(772) 210-7034,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
contactus@airprosfl.net,,,Owner/Manager,Air Pros Heating & Air Conditioning LLC,Business,http://airprosfl.net/,FL,Tallahassee,,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: contactus@airprosfl.net | Verification: MX Records Found",['contactus@airprosfl.net']
,,,Owner/Manager,Pride Air Conditioning of Port St Lucie,Business,https://pridekeepsyoucool.com/,FL,Port St. Lucie,(772) 577-1228,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
coolingtown@coolingtownairconditioning.com,,,Owner/Manager,Cooling Town Service & Repair,Business,https://coolingtownfortlauderdale.com/,FL,Fort Lauderdale,(754) 269-1666,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: coolingtown@coolingtownairconditioning.com",['coolingtown@coolingtownairconditioning.com']
franklinshvac@aol.com,,,Owner/Manager,Franklin's HVAC LLC,Business,https://www.franklinshvacllc.com/,FL,Tallahassee,(850) 688-3581,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: franklinshvac@aol.com | Verification: MX Records Found",['franklinshvac@aol.com']
,,,Owner/Manager,Above All Air Heating And Cooling,Business,https://aboveallairfl.com/,FL,Port St. Lucie,(772) 621-7050,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
service@fahrenheitacfl.com,,,Owner/Manager,"Fahrenheit AC, INC",Business,http://www.fahrenheitacfl.com/,FL,Fort Lauderdale,(954) 793-8610,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: service@fahrenheitacfl.com",['service@fahrenheitacfl.com']
coolingtown@coolingtownairconditioning.com,,,Owner/Manager,Cooling Town Service & Repair,Business,https://coolingtownfortlauderdale.com/,FL,Fort Lauderdale,(754) 269-1666,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: coolingtown@coolingtownairconditioning.com",['coolingtown@coolingtownairconditioning.com']
,,,Owner/Manager,"Donald Guy Heating & Cooling, Inc.",Business,https://donaldguyheatingandcooling.com/,FL,Tallahassee,(850) 562-6309,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: ",[]
service@fahrenheitacfl.com,,,Owner/Manager,"Fahrenheit AC, INC",Business,http://www.fahrenheitacfl.com/,FL,Fort Lauderdale,(954) 793-8610,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: service@fahrenheitacfl.com",['service@fahrenheitacfl.com']
acdoctorsinc@gmail.com,,,Owner/Manager,A/C Doctors Inc.,Business,https://www.acdoctorsinc.com/,FL,Port St. Lucie,(772) 344-3944,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: acdoctorsinc@gmail.com | Verification: SMTP Handshake Success (250 OK)",['acdoctorsinc@gmail.com']
toddkingsheatingandcooling@gmail.com,,,Owner/Manager,Todd King's Heating & Cooling,Business,http://www.toddkingsheatingandcooling.com/,FL,Tallahassee,(850) 907-5772,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: toddkingsheatingandcooling@gmail.com, your@email.com | Verification: MX Records Found","['toddkingsheatingandcooling@gmail.com', 'your@email.com']"
truetempllc@gmail.com,,,Owner/Manager,True Temp LLC,Business,https://www.truetempairconditioning.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-profile,FL,Port St. Lucie,(772) 607-1077,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: truetempllc@gmail.com | Verification: SMTP Handshake Success (250 OK)",['truetempllc@gmail.com']
whaleyac@yahoo.com,,,Owner/Manager,Whaley Heating & Air Conditioning,Business,http://www.whaleyac.com/,FL,Tallahassee,(850) 567-9276,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: whaleyac@yahoo.com | Verification: MX Records Found",['whaleyac@yahoo.com']
,,,Owner/Manager,"Peaden Air Conditioning, Plumbing & Electrical",Business,https://www.peaden.com/tallahassee?loc=tallahassee&utm_source=gbp&utm_medium=organic&utm_campaign=tallahassee-fl&utm_content=web-cta,FL,Tallahassee,(850) 629-0028,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: ",[]
,,,Owner/Manager,Aircon Repair,Business,https://www.airconrepair.com/,FL,Fort Lauderdale,(954) 947-1455,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,Aircon Repair,Business,https://www.airconrepair.com/,FL,Fort Lauderdale,(954) 947-1455,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,Atlantic AC Supply,Business,https://www.atlanticacsupply.com/,FL,Fort Lauderdale,(954) 971-7968,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,Atlantic AC Supply,Business,https://www.atlanticacsupply.com/,FL,Fort Lauderdale,(954) 971-7968,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
jessica@floridaairservices.net,,,Owner/Manager,Florida Air Service,Business,http://floridaairservice.net/,FL,Fort Lauderdale,(954) 492-5559,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: jessica@floridaairservices.net",['jessica@floridaairservices.net']
jessica@floridaairservices.net,,,Owner/Manager,Florida Air Service,Business,http://floridaairservice.net/,FL,Fort Lauderdale,(954) 492-5559,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: jessica@floridaairservices.net",['jessica@floridaairservices.net']
,,,Owner/Manager,Fort-Lauderdale Ac Repair,Business,http://fort-lauderdaleacrepair.com/,FL,Fort Lauderdale,(754) 266-3008,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,Fort-Lauderdale Ac Repair,Business,http://fort-lauderdaleacrepair.com/,FL,Fort Lauderdale,(754) 266-3008,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,Heating & Air Conditioning Fort Lauderdale,Business,,FL,Fort Lauderdale,(954) 944-9776,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,Heating & Air Conditioning Fort Lauderdale,Business,,FL,Fort Lauderdale,(954) 944-9776,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,South Florida Academy of AC,Business,http://www.sfaac.com/,FL,Fort Lauderdale,(954) 708-1585,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,South Florida Academy of AC,Business,http://www.sfaac.com/,FL,Fort Lauderdale,(954) 708-1585,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,"Tracy Steele Air Conditioning, Inc",Business,http://tracysteeleac.com/,FL,Port St. Lucie,(772) 336-2448,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,Hawk Air Conditioning Repair & Service Port St Lucie,Business,https://www.hawkmechanicalservices.com/ac-repair/?utm_campaign=gmb,FL,Port St. Lucie,(772) 325-1360,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,DC/AC Air Conditioning and Heating,Business,https://www.dcacairconditioningtallahassee.com/,FL,Tallahassee,(850) 661-8205,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: ",[]
,,,Owner/Manager,Cuesta's Air Conditioning & Heating Inc.,Business,https://cuestashvac.com/,FL,Port St. Lucie,(772) 249-0085,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,"Miller's Central Air, Inc.",Business,https://www.millerscentralair.com/,FL,Port St. Lucie,(863) 467-1545,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
,,,Owner/Manager,Mayfield Heating & Air Services Inc,Business,http://www.mayfieldhvac.com/,FL,Tallahassee,(850) 879-3181,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: ",[]
hi@typemade.mx,,,Owner/Manager,Payne's Air Conditioning & Heating,Business,http://payneheatandair.com/?utm_source=GMB,FL,Tallahassee,(850) 386-3324,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: hi@typemade.mx, dave@lab6.com | Verification: MX Records Found","['hi@typemade.mx', 'dave@lab6.com']"
,,,Owner/Manager,Fresh Ducts & AC Solutions,Business,https://www.freshductsandacsolutions.com/,FL,Fort Lauderdale,(954) 300-6918,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,Fresh Ducts & AC Solutions,Business,https://www.freshductsandacsolutions.com/,FL,Fort Lauderdale,(954) 300-6918,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: ",[]
,,,Owner/Manager,Rocket Cooling AC Repair,Business,https://rocketcooling.com/service-area/air-conditioning-heating-treasure-coast-fl,FL,Port St. Lucie,(772) 202-6614,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
info@lawsonhvacservices.com,,,Owner/Manager,Lawson Heating & AC Services,Business,https://lawsonhvacservices.com/,FL,Tallahassee,(850) 778-7999,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: info@lawsonhvacservices.com | Verification: MX Records Found",['info@lawsonhvacservices.com']
gadacllc@gmail.com,,,Owner/Manager,Cool Air ASAP,Business,https://coolairasap.com/,FL,Fort Lauderdale,(754) 304-3489,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: gadacllc@gmail.com",['gadacllc@gmail.com']
gadacllc@gmail.com,,,Owner/Manager,Cool Air ASAP,Business,https://coolairasap.com/,FL,Fort Lauderdale,(754) 304-3489,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: gadacllc@gmail.com",['gadacllc@gmail.com']
,,,Owner/Manager,"Miranda Plumbing & Air Conditioning, Inc",Business,https://www.mirandahomeservices.com/?utm_source=GBP-KP&utm_medium=Organic,FL,Port St. Lucie,(833) 817-8550,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
info@johnjoneshvac.com,,,Owner/Manager,"John D. Jones AC, Heating & Refrigeration Inc.",Business,http://www.johnjoneshvac.com/,FL,Tallahassee,(850) 539-7294,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: info@johnjoneshvac.com | Verification: MX Records Found",['info@johnjoneshvac.com']
servicebytrustedac@gmail.com,,,Owner/Manager,Trusted Air Conditioning,Business,https://www.trustedair.net/,FL,Port St. Lucie,(772) 877-2854,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: servicebytrustedac@gmail.com | Verification: SMTP Handshake Success (250 OK)",['servicebytrustedac@gmail.com']
info@johnjoneshvac.com,,,Owner/Manager,Tallahassee Air Conditioning,Business,http://tallahasseeair.com/,FL,Tallahassee,(850) 702-5550,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: info@johnjoneshvac.com | Verification: MX Records Found",['info@johnjoneshvac.com']
,,,Owner/Manager,Aaron's Heating and Cooling,Business,,FL,Tallahassee,(850) 559-9287,pending,"Scraped from Google Maps: HVAC companies in Tallahassee, FL. Emails: ",[]
,,,Owner/Manager,A/C Now,Business,http://acnowllc.com/,FL,Port St. Lucie,(772) 521-3568,pending,"Scraped from Google Maps: HVAC companies in Port St. Lucie, FL. Emails: ",[]
premiercoolingllc@gmail.com,,,Owner/Manager,Premier Cooling LLC,Business,http://premiercoolingllc.com/,FL,Fort Lauderdale,(954) 257-9998,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: premiercoolingllc@gmail.com",['premiercoolingllc@gmail.com']
premiercoolingllc@gmail.com,,,Owner/Manager,Premier Cooling LLC,Business,http://premiercoolingllc.com/,FL,Fort Lauderdale,(954) 257-9998,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: premiercoolingllc@gmail.com",['premiercoolingllc@gmail.com']
info@americanroyalty.com,,,Owner/Manager,American Royalty A/C,Business,https://americanroyaltyac.com/,FL,Fort Lauderdale,(954) 955-3818,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: info@americanroyalty.com",['info@americanroyalty.com']
info@americanroyalty.com,,,Owner/Manager,American Royalty A/C,Business,https://americanroyaltyac.com/,FL,Fort Lauderdale,(954) 955-3818,pending,"Scraped from Google Maps: HVAC companies in Fort Lauderdale, FL. Emails: info@americanroyalty.com",['info@americanroyalty.com']
